,name,NACE,mean_values
0,Deutsche_Annual-Report-2023.pdf, K,"{'k_FINANCIAL AND INSURANCE ACTIVITIES': 0.09, 'g_WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES': 0.016, 'n_ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES': 0.01, 'l_REAL ESTATE ACTIVITIES': 0.004, 'h_TRANSPORTATION AND STORAGE': 0.003, 's_OTHER SERVICE ACTIVITIES': 0.003, 'e_WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES': 0.001, 'i_ACCOMMODATION AND FOOD SERVICE ACTIVITIES': 0.001, 'm_PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES': 0.001, 'f_CONSTRUCTION': 0.001, 'p_EDUCATION': 0.001, 'o_PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY': 0.001, 'd_ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY': 0.0, 'c_MANUFACTURING': 0.0, 'j_INFORMATION AND COMMUNICATION': 0.0, 'b_MINING AND QUARRYING': 0.0, 'q_HUMAN HEALTH AND SOCIAL WORK ACTIVITIES': 0.0, 'r_ARTS, ENTERTAINMENT AND RECREATION': 0.0, 'a_AGRICULTURE, FORESTRY AND FISHING': 0.0}"
1,bayer-annual-report-2023-2.pdf,	C,"{'k_FINANCIAL AND INSURANCE ACTIVITIES': 0.02, 'g_WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES': 0.016, 'e_WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES': 0.012, 'n_ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES': 0.012, 's_OTHER SERVICE ACTIVITIES': 0.008, 'c_MANUFACTURING': 0.008, 'm_PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES': 0.005, 'a_AGRICULTURE, FORESTRY AND FISHING': 0.004, 'h_TRANSPORTATION AND STORAGE': 0.004, 'd_ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY': 0.002, 'f_CONSTRUCTION': 0.002, 'o_PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY': 0.001, 'i_ACCOMMODATION AND FOOD SERVICE ACTIVITIES': 0.001, 'b_MINING AND QUARRYING': 0.001, 'q_HUMAN HEALTH AND SOCIAL WORK ACTIVITIES': 0.001, 'l_REAL ESTATE ACTIVITIES': 0.001, 'p_EDUCATION': 0.0, 'r_ARTS, ENTERTAINMENT AND RECREATION': 0.0, 'j_INFORMATION AND COMMUNICATION': 0.0}"
2,adidas-ar23.pdf,,"{'g_WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES': 0.033, 'k_FINANCIAL AND INSURANCE ACTIVITIES': 0.026, 'e_WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES': 0.012, 'n_ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES': 0.011, 'c_MANUFACTURING': 0.011, 's_OTHER SERVICE ACTIVITIES': 0.008, 'h_TRANSPORTATION AND STORAGE': 0.006, 'f_CONSTRUCTION': 0.004, 'm_PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES': 0.003, 'l_REAL ESTATE ACTIVITIES': 0.003, 'd_ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY': 0.003, 'a_AGRICULTURE, FORESTRY AND FISHING': 0.003, 'o_PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY': 0.002, 'b_MINING AND QUARRYING': 0.001, 'i_ACCOMMODATION AND FOOD SERVICE ACTIVITIES': 0.001, 'q_HUMAN HEALTH AND SOCIAL WORK ACTIVITIES': 0.001, 'j_INFORMATION AND COMMUNICATION': 0.001, 'p_EDUCATION': 0.0, 'r_ARTS, ENTERTAINMENT AND RECREATION': 0.0}"
3,mercedes-benz-annual-report-2023-incl-combined-management-report-mbg-ag-2.pdf, C,"{'k_FINANCIAL AND INSURANCE ACTIVITIES': 0.055, 'g_WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES': 0.038, 'c_MANUFACTURING': 0.016, 'n_ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES': 0.012, 'e_WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES': 0.012, 'h_TRANSPORTATION AND STORAGE': 0.01, 's_OTHER SERVICE ACTIVITIES': 0.006, 'm_PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES': 0.005, 'b_MINING AND QUARRYING': 0.003, 'd_ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY': 0.003, 'a_AGRICULTURE, FORESTRY AND FISHING': 0.003, 'f_CONSTRUCTION': 0.002, 'l_REAL ESTATE ACTIVITIES': 0.002, 'o_PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY': 0.002, 'i_ACCOMMODATION AND FOOD SERVICE ACTIVITIES': 0.001, 'j_INFORMATION AND COMMUNICATION': 0.0, 'p_EDUCATION': 0.0, 'q_HUMAN HEALTH AND SOCIAL WORK ACTIVITIES': 0.0, 'r_ARTS, ENTERTAINMENT AND RECREATION': 0.0}"
4,Siemens-Annual-Report-2023.pdf,	C,"{'k_FINANCIAL AND INSURANCE ACTIVITIES': 0.04, 'd_ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY': 0.014, 'g_WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES': 0.011, 'h_TRANSPORTATION AND STORAGE': 0.011, 'f_CONSTRUCTION': 0.01, 'n_ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES': 0.01, 'm_PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES': 0.007, 'e_WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES': 0.006, 'c_MANUFACTURING': 0.004, 's_OTHER SERVICE ACTIVITIES': 0.003, 'l_REAL ESTATE ACTIVITIES': 0.003, 'a_AGRICULTURE, FORESTRY AND FISHING': 0.002, 'b_MINING AND QUARRYING': 0.001, 'o_PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY': 0.001, 'i_ACCOMMODATION AND FOOD SERVICE ACTIVITIES': 0.001, 'j_INFORMATION AND COMMUNICATION': 0.0, 'p_EDUCATION': 0.0, 'q_HUMAN HEALTH AND SOCIAL WORK ACTIVITIES': 0.0, 'r_ARTS, ENTERTAINMENT AND RECREATION': 0.0}"
5,thyssenkrupp-GB_2023-2024_EN_WEB.pdf, B,"{'c_MANUFACTURING': 0.031, 'k_FINANCIAL AND INSURANCE ACTIVITIES': 0.028, 'g_WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES': 0.023, 'e_WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES': 0.014, 'n_ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES': 0.011, 's_OTHER SERVICE ACTIVITIES': 0.009, 'f_CONSTRUCTION': 0.008, 'h_TRANSPORTATION AND STORAGE': 0.006, 'm_PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES': 0.005, 'd_ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY': 0.005, 'b_MINING AND QUARRYING': 0.005, 'o_PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY': 0.004, 'l_REAL ESTATE ACTIVITIES': 0.003, 'a_AGRICULTURE, FORESTRY AND FISHING': 0.002, 'i_ACCOMMODATION AND FOOD SERVICE ACTIVITIES': 0.001, 'j_INFORMATION AND COMMUNICATION': 0.001, 'p_EDUCATION': 0.0, 'q_HUMAN HEALTH AND SOCIAL WORK ACTIVITIES': 0.0, 'r_ARTS, ENTERTAINMENT AND RECREATION': 0.0}"
6,Zalando-SE_DE_241203_s.pdf, G,"{'k_FINANCIAL AND INSURANCE ACTIVITIES': 0.036, 'g_WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES': 0.033, 'e_WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES': 0.019, 'n_ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES': 0.015, 'c_MANUFACTURING': 0.014, 'h_TRANSPORTATION AND STORAGE': 0.01, 's_OTHER SERVICE ACTIVITIES': 0.01, 'd_ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY': 0.005, 'l_REAL ESTATE ACTIVITIES': 0.005, 'm_PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES': 0.004, 'f_CONSTRUCTION': 0.004, 'i_ACCOMMODATION AND FOOD SERVICE ACTIVITIES': 0.003, 'o_PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY': 0.003, 'a_AGRICULTURE, FORESTRY AND FISHING': 0.002, 'b_MINING AND QUARRYING': 0.002, 'q_HUMAN HEALTH AND SOCIAL WORK ACTIVITIES': 0.001, 'j_INFORMATION AND COMMUNICATION': 0.001, 'p_EDUCATION': 0.001, 'r_ARTS, ENTERTAINMENT AND RECREATION': 0.0}"
7,heidelberg-materials_2023.pdf, C,"{'k_FINANCIAL AND INSURANCE ACTIVITIES': 0.039, 'c_MANUFACTURING': 0.034, 'f_CONSTRUCTION': 0.033, 'e_WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES': 0.024, 'g_WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES': 0.014, 'b_MINING AND QUARRYING': 0.013, 'h_TRANSPORTATION AND STORAGE': 0.012, 's_OTHER SERVICE ACTIVITIES': 0.009, 'n_ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES': 0.009, 'm_PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES': 0.005, 'a_AGRICULTURE, FORESTRY AND FISHING': 0.005, 'd_ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY': 0.004, 'l_REAL ESTATE ACTIVITIES': 0.003, 'i_ACCOMMODATION AND FOOD SERVICE ACTIVITIES': 0.003, 'o_PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY': 0.002, 'q_HUMAN HEALTH AND SOCIAL WORK ACTIVITIES': 0.001, 'p_EDUCATION': 0.001, 'r_ARTS, ENTERTAINMENT AND RECREATION': 0.0, 'j_INFORMATION AND COMMUNICATION': 0.0}"
8,rheinmetall-ag_2023.pdf, C,"{'g_WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES': 0.037, 'c_MANUFACTURING': 0.035, 'k_FINANCIAL AND INSURANCE ACTIVITIES': 0.022, 'e_WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES': 0.014, 'n_ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES': 0.011, 'm_PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES': 0.009, 'f_CONSTRUCTION': 0.008, 'h_TRANSPORTATION AND STORAGE': 0.008, 's_OTHER SERVICE ACTIVITIES': 0.005, 'b_MINING AND QUARRYING': 0.005, 'd_ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY': 0.005, 'a_AGRICULTURE, FORESTRY AND FISHING': 0.004, 'l_REAL ESTATE ACTIVITIES': 0.003, 'o_PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY': 0.003, 'j_INFORMATION AND COMMUNICATION': 0.001, 'i_ACCOMMODATION AND FOOD SERVICE ACTIVITIES': 0.001, 'q_HUMAN HEALTH AND SOCIAL WORK ACTIVITIES': 0.0, 'p_EDUCATION': 0.0, 'r_ARTS, ENTERTAINMENT AND RECREATION': 0.0}"
9,conti_annual-report-2023-data.pdf, C,"{'k_FINANCIAL AND INSURANCE ACTIVITIES': 0.054, 'g_WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES': 0.03, 'c_MANUFACTURING': 0.017, 'n_ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES': 0.014, 's_OTHER SERVICE ACTIVITIES': 0.013, 'h_TRANSPORTATION AND STORAGE': 0.012, 'e_WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES': 0.008, 'l_REAL ESTATE ACTIVITIES': 0.006, 'f_CONSTRUCTION': 0.005, 'i_ACCOMMODATION AND FOOD SERVICE ACTIVITIES': 0.005, 'd_ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY': 0.004, 'b_MINING AND QUARRYING': 0.003, 'o_PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY': 0.002, 'm_PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES': 0.002, 'a_AGRICULTURE, FORESTRY AND FISHING': 0.001, 'p_EDUCATION': 0.0, 'j_INFORMATION AND COMMUNICATION': 0.0, 'r_ARTS, ENTERTAINMENT AND RECREATION': 0.0, 'q_HUMAN HEALTH AND SOCIAL WORK ACTIVITIES': 0.0}"
